 file  region                                  year  ratio
     <chr> <chr>                                  <int>  <dbl>
 497 de00h [5]DE5 - Bremen                         2000  0.775
 498 de00h [6]DE6 - Hamburg                        2000  1.18 
 499 de00h [7]DE7 - Hesse                          2000  1.26 
 500 de00h [8]DE8 - Mecklenburg-Western Pomerania  2000  1.43 
 501 de00h [9]DE9 - Lower Saxony                   2000  1.16 
 502 de01h [10]DEA - North Rhine-Westphalia        2001  1.16 
 503 de01h [11]DEB - Rhineland-Palatinate          2001  0.936
 504 de01h [12]DEC - Saarland                      2001  0.993
 505 de01h [13]DED - Saxony                        2001  1.29 
 506 de01h [14]DEE - Saxony-Anhalt                 2001  1.46 
 507 de01h [15]DEF - Schleswig-Holstein            2001  1.09 
 508 de01h [16]DEG - Thuringia                     2001  2.05 
 509 de01h [1]DE1 - Baden-Wuerttemberg             2001  1.16 
 510 de01h [2]DE2 - Bavaria                        2001  1.18 
 511 de01h [3]DE3 - Berlin                         2001  1.14 
 512 de01h [4]DE4 - Brandenburg                    2001  1.30 
 513 de01h [5]DE5 - Bremen                         2001  0.989
 514 de01h [6]DE6 - Hamburg                        2001  1.11 
 515 de01h [7]DE7 - Hesse                          2001  1.21 
 516 de01h [8]DE8 - Mecklenburg-Western Pomerania  2001  1.43 
 517 de01h [9]DE9 - Lower Saxony                   2001  1.26 
 518 de02h [10]DEA - North Rhine-Westphalia        2002  1.20 
 519 de02h [11]DEB - Rhineland-Palatinate          2002  0.895
 520 de02h [12]DEC - Saarland                      2002  1.07 
 521 de02h [13]DED - Saxony                        2002  1.20 
 522 de02h [14]DEE - Saxony-Anhalt                 2002  1.37 
 523 de02h [15]DEF - Schleswig-Holstein            2002  1.07 
 524 de02h [16]DEG - Thuringia                     2002  1.72 
 525 de02h [1]DE1 - Baden-Wuerttemberg             2002  1.19 
 526 de02h [2]DE2 - Bavaria                        2002  1.19 
 527 de02h [3]DE3 - Berlin                         2002  1.28 
 528 de02h [4]DE4 - Brandenburg                    2002  1.20 
 529 de02h [5]DE5 - Bremen                         2002  1.05 
 530 de02h [6]DE6 - Hamburg                        2002  0.835
 531 de02h [7]DE7 - Hesse                          2002  1.25 
 532 de02h [8]DE8 - Mecklenburg-Western Pomerania  2002  1.39 
 533 de02h [9]DE9 - Lower Saxony                   2002  1.19 
 534 de03h [10]DEA - North Rhine-Westphalia        2003  1.14 
 535 de03h [11]DEB - Rhineland-Palatinate          2003  0.946
 536 de03h [12]DEC - Saarland                      2003  1.13 
 537 de03h [13]DED - Saxony                        2003  1.26 
 538 de03h [14]DEE - Saxony-Anhalt                 2003  1.39 
 539 de03h [15]DEF - Schleswig-Holstein            2003  1.20 
 540 de03h [16]DEG - Thuringia                     2003  1.69 
 541 de03h [1]DE1 - Baden-Wuerttemberg             2003  1.16 
 542 de03h [2]DE2 - Bavaria                        2003  1.21 
 543 de03h [3]DE3 - Berlin                         2003  1.16 
 544 de03h [4]DE4 - Brandenburg                    2003  1.19 
 545 de03h [5]DE5 - Bremen                         2003  1.05 
 546 de03h [6]DE6 - Hamburg                        2003  1.38 
 547 de03h [7]DE7 - Hesse                          2003  1.31 
 548 de03h [8]DE8 - Mecklenburg-Western Pomerania  2003  1.33 
 549 de03h [9]DE9 - Lower Saxony                   2003  1.18 
 550 de04h [10]DEA - North Rhine-Westphalia        2004  1.17 
 551 de04h [11]DEB - Rhineland-Palatinate          2004  0.991
 552 de04h [12]DEC - Saarland                      2004  1.14 
 553 de04h [13]DED - Saxony                        2004  1.50 
 554 de04h [14]DEE - Saxony-Anhalt                 2004  1.45 
 555 de04h [15]DEF - Schleswig-Holstein            2004  1.07 
 556 de04h [16]DEG - Thuringia                     2004  1.78 
 557 de04h [1]DE1 - Baden-Wuerttemberg             2004  1.17 
 558 de04h [2]DE2 - Bavaria                        2004  1.18 
 559 de04h [3]DE3 - Berlin                         2004  1.14 
 560 de04h [4]DE4 - Brandenburg                    2004  1.24 
 561 de04h [5]DE5 - Bremen                         2004  1.06 
 562 de04h [6]DE6 - Hamburg                        2004  1.18 
 563 de04h [7]DE7 - Hesse                          2004  1.35 
 564 de04h [8]DE8 - Mecklenburg-Western Pomerania  2004  1.23 
 565 de04h [9]DE9 - Lower Saxony                   2004  1.14 
 566 de05h [10]DEA - North Rhine-Westphalia        2005  1.23 
 567 de05h [11]DEB - Rhineland-Palatinate          2005  0.957
 568 de05h [12]DEC - Saarland                      2005  1.34 
 569 de05h [13]DED - Saxony                        2005  1.48 
 570 de05h [14]DEE - Saxony-Anhalt                 2005  1.10 
 571 de05h [15]DEF - Schleswig-Holstein            2005  1.17 
 572 de05h [16]DEG - Thuringia                     2005  1.72 
 573 de05h [1]DE1 - Baden-Wuerttemberg             2005  1.22 
 574 de05h [2]DE2 - Bavaria                        2005  1.22 
 575 de05h [3]DE3 - Berlin                         2005  1.15 
 576 de05h [4]DE4 - Brandenburg                    2005  1.53 
 577 de05h [5]DE5 - Bremen                         2005  1.25 
 578 de05h [6]DE6 - Hamburg                        2005  1.43 
 579 de05h [7]DE7 - Hesse                          2005  1.24 
 580 de05h [8]DE8 - Mecklenburg-Western Pomerania  2005  1.18 
 581 de05h [9]DE9 - Lower Saxony                   2005  1.14 
 582 de06h [10]DEA - North Rhine-Westphalia        2006  1.25 
 583 de06h [11]DEB - Rhineland-Palatinate          2006  0.969
 584 de06h [12]DEC - Saarland                      2006  1.07 
 585 de06h [13]DED - Saxony                        2006  1.46 
 586 de06h [14]DEE - Saxony-Anhalt                 2006  1.47 
 587 de06h [15]DEF - Schleswig-Holstein            2006  1.11 
 588 de06h [16]DEG - Thuringia                     2006  1.60 
 589 de06h [1]DE1 - Baden-Wuerttemberg             2006  1.23 
 590 de06h [2]DE2 - Bavaria                        2006  1.21 
 591 de06h [3]DE3 - Berlin                         2006  1.11 
 592 de06h [4]DE4 - Brandenburg                    2006  1.26 
 593 de06h [5]DE5 - Bremen                         2006  1.42 
 594 de06h [6]DE6 - Hamburg                        2006  1.40 
 595 de06h [7]DE7 - Hesse                          2006  1.19 
 596 de06h [8]DE8 - Mecklenburg-Western Pomerania  2006  1.55 
 597 de06h [9]DE9 - Lower Saxony                   2006  1.10 
 598 de07h [10]DEA - North Rhine-Westphalia        2007  1.28 
 599 de07h [11]DEB - Rhineland-Palatinate          2007  0.933
 600 de07h [12]DEC - Saarland                      2007  1.30 
 601 de07h [13]DED - Saxony                        2007  1.24 
 602 de07h [14]DEE - Saxony-Anhalt                 2007  1.26 
 603 de07h [15]DEF - Schleswig-Holstein            2007  1.07 
 604 de07h [16]DEG - Thuringia                     2007  1.68 
 605 de07h [1]DE1 - Baden-Wuerttemberg             2007  1.27 
 606 de07h [2]DE2 - Bavaria                        2007  1.23 
 607 de07h [3]DE3 - Berlin                         2007  1.18 
 608 de07h [4]DE4 - Brandenburg                    2007  1.11 
 609 de07h [5]DE5 - Bremen                         2007  1.35 
 610 de07h [6]DE6 - Hamburg                        2007  1.15 
 611 de07h [7]DE7 - Hesse                          2007  1.20 
 612 de07h [8]DE8 - Mecklenburg-Western Pomerania  2007  1.33 
 613 de07h [9]DE9 - Lower Saxony                   2007  1.14 
 614 de08h [10]DEA - North Rhine-Westphalia        2008  1.24 
 615 de08h [11]DEB - Rhineland-Palatinate          2008  1.03 
 616 de08h [12]DEC - Saarland                      2008  1.09 
 617 de08h [13]DED - Saxony                        2008  1.30 
 618 de08h [14]DEE - Saxony-Anhalt                 2008  1.37 
 619 de08h [15]DEF - Schleswig-Holstein            2008  1.11 
 620 de08h [16]DEG - Thuringia                     2008  1.65 
 621 de08h [1]DE1 - Baden-Wuerttemberg             2008  1.28 
 622 de08h [2]DE2 - Bavaria                        2008  1.26 
 623 de08h [3]DE3 - Berlin                         2008  1.04 
 624 de08h [4]DE4 - Brandenburg                    2008  1.42 
 625 de08h [5]DE5 - Bremen                         2008  1.60 
 626 de08h [6]DE6 - Hamburg                        2008  1.21 
 627 de08h [7]DE7 - Hesse                          2008  1.27 
 628 de08h [8]DE8 - Mecklenburg-Western Pomerania  2008  1.38 
 629 de08h [9]DE9 - Lower Saxony                   2008  1.12 
 630 de09h [10]DEA - North Rhine-Westphalia        2009  1.17 
 631 de09h [11]DEB - Rhineland-Palatinate          2009  1.00 
 632 de09h [12]DEC - Saarland                      2009  1.06 
 633 de09h [13]DED - Saxony                        2009  1.28 
 634 de09h [14]DEE - Saxony-Anhalt                 2009  1.32 
 635 de09h [15]DEF - Schleswig-Holstein            2009  1.10 
 636 de09h [16]DEG - Thuringia                     2009  1.70 
 637 de09h [1]DE1 - Baden-Wuerttemberg             2009  1.20 
 638 de09h [2]DE2 - Bavaria                        2009  1.16 
 639 de09h [3]DE3 - Berlin                         2009  1.08 
 640 de09h [4]DE4 - Brandenburg                    2009  1.45 
 641 de09h [5]DE5 - Bremen                         2009  1.16 
 642 de09h [6]DE6 - Hamburg                        2009  1.45 
 643 de09h [7]DE7 - Hesse                          2009  1.21 
 644 de09h [8]DE8 - Mecklenburg-Western Pomerania  2009  0.721
 645 de09h [9]DE9 - Lower Saxony                   2009  1.10 
 646 de10h [10]DEA - North Rhine-Westphalia        2010  1.12 
 647 de10h [11]DEB - Rhineland-Palatinate          2010  0.986
 648 de10h [12]DEC - Saarland                      2010  1.28 
 649 de10h [13]DED - Saxony                        2010  1.27 
 650 de10h [14]DEE - Saxony-Anhalt                 2010  1.02 
 651 de10h [15]DEF - Schleswig-Holstein            2010  1.16 
 652 de10h [16]DEG - Thuringia                     2010  1.75 
 653 de10h [1]DE1 - Baden-Wuerttemberg             2010  1.16 
 654 de10h [2]DE2 - Bavaria                        2010  1.18 
 655 de10h [3]DE3 - Berlin                         2010  1.19 
 656 de10h [4]DE4 - Brandenburg                    2010  1.58 
 657 de10h [5]DE5 - Bremen                         2010  1.10 
 658 de10h [6]DE6 - Hamburg                        2010  1.28 
 659 de10h [7]DE7 - Hesse                          2010  1.25 
 660 de10h [8]DE8 - Mecklenburg-Western Pomerania  2010  0.934
 661 de10h [9]DE9 - Lower Saxony                   2010  1.11 
 662 de11h [10]DEA - North Rhine-Westphalia        2011  1.18 
 663 de11h [11]DEB - Rhineland-Palatinate          2011  0.980
 664 de11h [12]DEC - Saarland                      2011  1.31 
 665 de11h [13]DED - Saxony                        2011  1.25 
 666 de11h [14]DEE - Saxony-Anhalt                 2011  1.20 
 667 de11h [15]DEF - Schleswig-Holstein            2011  1.01 
 668 de11h [16]DEG - Thuringia                     2011  1.96 
 669 de11h [1]DE1 - Baden-Wuerttemberg             2011  1.15 
 670 de11h [2]DE2 - Bavaria                        2011  1.15 
 671 de11h [3]DE3 - Berlin                         2011  1.16 
 672 de11h [4]DE4 - Brandenburg                    2011  1.50 
 673 de11h [5]DE5 - Bremen                         2011  0.907
 674 de11h [6]DE6 - Hamburg                        2011  1.36 
 675 de11h [7]DE7 - Hesse                          2011  1.22 
 676 de11h [8]DE8 - Mecklenburg-Western Pomerania  2011  0.938
 677 de11h [9]DE9 - Lower Saxony                   2011  1.06 
 678 de12h [10]DEA - North Rhine-Westphalia        2012  1.24 
 679 de12h [11]DEB - Rhineland-Palatinate          2012  1.01 
 680 de12h [12]DEC - Saarland                      2012  1.26 
 681 de12h [13]DED - Saxony                        2012  1.36 
 682 de12h [14]DEE - Saxony-Anhalt                 2012  1.35 
 683 de12h [15]DEF - Schleswig-Holstein            2012  1.24 
 684 de12h [16]DEG - Thuringia                     2012  1.43 
 685 de12h [1]DE1 - Baden-Wuerttemberg             2012  1.22 
 686 de12h [2]DE2 - Bavaria                        2012  1.16 
 687 de12h [3]DE3 - Berlin                         2012  1.29 
 688 de12h [4]DE4 - Brandenburg                    2012  1.27 
 689 de12h [5]DE5 - Bremen                         2012  0.897
 690 de12h [6]DE6 - Hamburg                        2012  1.18 
 691 de12h [7]DE7 - Hesse                          2012  1.36 
 692 de12h [8]DE8 - Mecklenburg-Western Pomerania  2012  1.17 
 693 de12h [9]DE9 - Lower Saxony                   2012  1.17 
 694 de13h [10]DEA - North Rhine-Westphalia        2013  1.22 
 695 de13h [11]DEB - Rhineland-Palatinate          2013  0.899
 696 de13h [12]DEC - Saarland                      2013  1.18 
 697 de13h [13]DED - Saxony                        2013  1.17 
 698 de13h [14]DEE - Saxony-Anhalt                 2013  1.20 
 699 de13h [15]DEF - Schleswig-Holstein            2013  1.20 
 700 de13h [16]DEG - Thuringia                     2013  1.69 
 701 de13h [1]DE1 - Baden-Wuerttemberg             2013  1.21 
 702 de13h [2]DE2 - Bavaria                        2013  1.17 
 703 de13h [3]DE3 - Berlin                         2013  1.20 
 704 de13h [4]DE4 - Brandenburg                    2013  1.35 
 705 de13h [5]DE5 - Bremen                         2013  0.866
 706 de13h [6]DE6 - Hamburg                        2013  1.24 
 707 de13h [7]DE7 - Hesse                          2013  1.25 
 708 de13h [8]DE8 - Mecklenburg-Western Pomerania  2013  1.10 
 709 de13h [9]DE9 - Lower Saxony                   2013  1.18 
 710 de14h [10]DEA - North Rhine-Westphalia        2014  1.27 
 711 de14h [11]DEB - Rhineland-Palatinate          2014  1.15 
 712 de14h [12]DEC - Saarland                      2014  1.19 
 713 de14h [13]DED - Saxony                        2014  1.20 
 714 de14h [14]DEE - Saxony-Anhalt                 2014  1.28 
 715 de14h [15]DEF - Schleswig-Holstein            2014  1.39 
 716 de14h [16]DEG - Thuringia                     2014  1.56 
 717 de14h [1]DE1 - Baden-Wuerttemberg             2014  1.19 
 718 de14h [2]DE2 - Bavaria                        2014  1.17 
 719 de14h [3]DE3 - Berlin                         2014  1.19 
 720 de14h [4]DE4 - Brandenburg                    2014  1.35 
 721 de14h [5]DE5 - Bremen                         2014  0.942
 722 de14h [6]DE6 - Hamburg                        2014  1.25 
 723 de14h [7]DE7 - Hesse                          2014  1.27 
 724 de14h [8]DE8 - Mecklenburg-Western Pomerania  2014  1.23 
 725 de14h [9]DE9 - Lower Saxony                   2014  1.22 
 726 de15h [10]DEA - North Rhine-Westphalia        2015  1.28 
 727 de15h [11]DEB - Rhineland-Palatinate          2015  1.18 
 728 de15h [12]DEC - Saarland                      2015  1.14 
 729 de15h [13]DED - Saxony                        2015  1.19 
 730 de15h [14]DEE - Saxony-Anhalt                 2015  1.23 
 731 de15h [15]DEF - Schleswig-Holstein            2015  1.21 
 732 de15h [16]DEG - Thuringia                     2015  1.36 
 733 de15h [1]DE1 - Baden-Wuerttemberg             2015  1.23 
 734 de15h [2]DE2 - Bavaria                        2015  1.13 
 735 de15h [3]DE3 - Berlin                         2015  1.10 
 736 de15h [4]DE4 - Brandenburg                    2015  1.29 
 737 de15h [5]DE5 - Bremen                         2015  0.991
 738 de15h [6]DE6 - Hamburg                        2015  1.15 
 739 de15h [7]DE7 - Hesse                          2015  1.30 
 740 de15h [8]DE8 - Mecklenburg-Western Pomerania  2015  0.979
 741 de15h [9]DE9 - Lower Saxony                   2015  1.16 
 742 de16h [10]DEA - North Rhine-Westphalia        2016  1.24 
 743 de16h [11]DEB - Rhineland-Palatinate          2016  1.17 
 744 de16h [12]DEC - Saarland                      2016  1.16 
 745 de16h [13]DED - Saxony                        2016  1.18 
 746 de16h [14]DEE - Saxony-Anhalt                 2016  1.45 
 747 de16h [15]DEF - Schleswig-Holstein            2016  1.18 
 748 de16h [16]DEG - Thuringia                     2016  1.35 
 749 de16h [1]DE1 - Baden-Wuerttemberg             2016  1.27 
 750 de16h [2]DE2 - Bavaria                        2016  1.15 
 751 de16h [3]DE3 - Berlin                         2016  1.14 
 752 de16h [4]DE4 - Brandenburg                    2016  1.49 
 753 de16h [5]DE5 - Bremen                         2016  0.945
 754 de16h [6]DE6 - Hamburg                        2016  1.25 
 755 de16h [7]DE7 - Hesse                          2016  1.31 
 756 de16h [8]DE8 - Mecklenburg-Western Pomerania  2016  0.985
 757 de16h [9]DE9 - Lower Saxony                   2016  1.26 
 758 de17h [10]DEA - North Rhine-Westphalia        2017  1.23 
 759 de17h [11]DEB - Rhineland-Palatinate          2017  1.21 
 760 de17h [12]DEC - Saarland                      2017  1.08 
 761 de17h [13]DED - Saxony                        2017  1.06 
 762 de17h [14]DEE - Saxony-Anhalt                 2017  1.09 
 763 de17h [15]DEF - Schleswig-Holstein            2017  1.20 
 764 de17h [16]DEG - Thuringia                     2017  1.50 
 765 de17h [1]DE1 - Baden-Wuerttemberg             2017  1.24 
 766 de17h [2]DE2 - Bavaria                        2017  1.14 
 767 de17h [3]DE3 - Berlin                         2017  1.21 
 768 de17h [4]DE4 - Brandenburg                    2017  1.48 
 769 de17h [5]DE5 - Bremen                         2017  1.09 
 770 de17h [6]DE6 - Hamburg                        2017  1.24 
 771 de17h [7]DE7 - Hesse                          2017  1.29 
 772 de17h [8]DE8 - Mecklenburg-Western Pomerania  2017  1.10 
 773 de17h [9]DE9 - Lower Saxony                   2017  1.34 
 774 de18h [10]DEA - North Rhine-Westphalia        2018  1.18 
 775 de18h [11]DEB - Rhineland-Palatinate          2018  1.35 
 776 de18h [12]DEC - Saarland                      2018  1.20 
 777 de18h [13]DED - Saxony                        2018  0.991
 778 de18h [14]DEE - Saxony-Anhalt                 2018  1.09 
 779 de18h [15]DEF - Schleswig-Holstein            2018  1.33 
 780 de18h [16]DEG - Thuringia                     2018  1.39 
 781 de18h [1]DE1 - Baden-Wuerttemberg             2018  1.25 
 782 de18h [2]DE2 - Bavaria                        2018  1.14 
 783 de18h [3]DE3 - Berlin                         2018  1.07 
 784 de18h [4]DE4 - Brandenburg                    2018  1.37 
 785 de18h [5]DE5 - Bremen                         2018  0.949
 786 de18h [6]DE6 - Hamburg                        2018  1.18 
 787 de18h [7]DE7 - Hesse                          2018  1.33 
 788 de18h [8]DE8 - Mecklenburg-Western Pomerania  2018  1.15 
 789 de18h [9]DE9 - Lower Saxony                   2018  1.22 
 790 de18h <NA>                                    2018  0.759
 791 de19h [10]DEA - North Rhine-Westphalia        2019  1.15 
 792 de19h [11]DEB - Rhineland-Palatinate          2019  1.23 
 793 de19h [12]DEC - Saarland                      2019  1.41 
 794 de19h [13]DED - Saxony                        2019  1.01 
 795 de19h [14]DEE - Saxony-Anhalt                 2019  1.13 
 796 de19h [15]DEF - Schleswig-Holstein            2019  1.28 
 797 de19h [16]DEG - Thuringia                     2019  1.29 
 798 de19h [1]DE1 - Baden-Wuerttemberg             2019  1.24 
 799 de19h [2]DE2 - Bavaria                        2019  1.12 
 800 de19h [3]DE3 - Berlin                         2019  1.14 
 801 de19h [4]DE4 - Brandenburg                    2019  1.43 
 802 de19h [5]DE5 - Bremen                         2019  1.14 
 803 de19h [6]DE6 - Hamburg                        2019  1.29 
 804 de19h [7]DE7 - Hesse                          2019  1.32 
 805 de19h [8]DE8 - Mecklenburg-Western Pomerania  2019  0.862
 806 de19h [9]DE9 - Lower Saxony                   2019  1.27 
 807 de89h [10]DEA - North Rhine-Westphalia        1989  1.09 
 808 de89h [11]DEB - Rhineland-Palatinate          1989  0.956
 809 de89h [12]DEC - Saarland                      1989  1.14 
 810 de89h [15]DEF - Schleswig-Holstein            1989  0.937
 811 de89h [1]DE1 - Baden-Wuerttemberg             1989  1.08 
 812 de89h [2]DE2 - Bavaria                        1989  1.02 
 813 de89h [3]DE3 - Berlin                         1989  0.958
 814 de89h [5]DE5 - Bremen                         1989  1.22 
 815 de89h [6]DE6 - Hamburg                        1989  0.980
 816 de89h [7]DE7 - Hesse                          1989  1.19 
 817 de89h [9]DE9 - Lower Saxony                   1989  1.06 
 818 de90h [10]DEA - North Rhine-Westphalia        1990  1.12 
 819 de90h [11]DEB - Rhineland-Palatinate          1990  0.946
 820 de90h [12]DEC - Saarland                      1990  0.826
 821 de90h [15]DEF - Schleswig-Holstein            1990  1.01 
 822 de90h [1]DE1 - Baden-Wuerttemberg             1990  1.07 
 823 de90h [2]DE2 - Bavaria                        1990  0.996
 824 de90h [3]DE3 - Berlin                         1990  1.19 
 825 de90h [5]DE5 - Bremen                         1990  1.02 
 826 de90h [6]DE6 - Hamburg                        1990  1.04 
 827 de90h [7]DE7 - Hesse                          1990  1.21 
 828 de90h [9]DE9 - Lower Saxony                   1990  1.05 
 829 de91h [10]DEA - North Rhine-Westphalia        1991  1.07 
 830 de91h [11]DEB - Rhineland-Palatinate          1991  1.09 
 831 de91h [12]DEC - Saarland                      1991  0.794
 832 de91h [13]DED - Saxony                        1991  1.04 
 833 de91h [14]DEE - Saxony-Anhalt                 1991  1.61 
 834 de91h [15]DEF - Schleswig-Holstein            1991  0.940
 835 de91h [16]DEG - Thuringia                     1991  1.40 
 836 de91h [1]DE1 - Baden-Wuerttemberg             1991  1.11 
 837 de91h [2]DE2 - Bavaria                        1991  1.07 
 838 de91h [3]DE3 - Berlin                         1991  1.03 
 839 de91h [4]DE4 - Brandenburg                    1991  1.18 
 840 de91h [5]DE5 - Bremen                         1991  0.846
 841 de91h [6]DE6 - Hamburg                        1991  0.893
 842 de91h [7]DE7 - Hesse                          1991  1.13 
 843 de91h [8]DE8 - Mecklenburg-Western Pomerania  1991  0.971
 844 de91h [9]DE9 - Lower Saxony                   1991  1.14 
 845 de91h <NA>                                    1991  2.90 
 846 de92h [10]DEA - North Rhine-Westphalia        1992  1.07 
 847 de92h [11]DEB - Rhineland-Palatinate          1992  1.08 
 848 de92h [12]DEC - Saarland                      1992  0.930
 849 de92h [13]DED - Saxony                        1992  1.12 
 850 de92h [14]DEE - Saxony-Anhalt                 1992  1.54 
 851 de92h [15]DEF - Schleswig-Holstein            1992  0.924
 852 de92h [16]DEG - Thuringia                     1992  1.39 
 853 de92h [1]DE1 - Baden-Wuerttemberg             1992  1.06 
 854 de92h [2]DE2 - Bavaria                        1992  0.995
 855 de92h [3]DE3 - Berlin                         1992  1.13 
 856 de92h [4]DE4 - Brandenburg                    1992  1.42 
 857 de92h [5]DE5 - Bremen                         1992  0.604
 858 de92h [6]DE6 - Hamburg                        1992  1.04 
 859 de92h [7]DE7 - Hesse                          1992  1.20 
 860 de92h [8]DE8 - Mecklenburg-Western Pomerania  1992  1.14 
 861 de92h [9]DE9 - Lower Saxony                   1992  1.11 
 862 de93h [10]DEA - North Rhine-Westphalia        1993  1.05 
 863 de93h [11]DEB - Rhineland-Palatinate          1993  1.06 
 864 de93h [12]DEC - Saarland                      1993  1.12 
 865 de93h [13]DED - Saxony                        1993  1.14 
 866 de93h [14]DEE - Saxony-Anhalt                 1993  1.40 
 867 de93h [15]DEF - Schleswig-Holstein            1993  0.940
 868 de93h [16]DEG - Thuringia                     1993  1.49 
 869 de93h [1]DE1 - Baden-Wuerttemberg             1993  1.06 
 870 de93h [2]DE2 - Bavaria                        1993  1.03 
 871 de93h [3]DE3 - Berlin                         1993  1.15 
 872 de93h [4]DE4 - Brandenburg                    1993  1.23 
 873 de93h [5]DE5 - Bremen                         1993  0.941
 874 de93h [6]DE6 - Hamburg                        1993  1.25 
 875 de93h [7]DE7 - Hesse                          1993  1.15 
 876 de93h [8]DE8 - Mecklenburg-Western Pomerania  1993  1.11 
 877 de93h [9]DE9 - Lower Saxony                   1993  1.02 
 878 de94h [10]DEA - North Rhine-Westphalia        1994  1.16 
 879 de94h [11]DEB - Rhineland-Palatinate          1994  1.22 
 880 de94h [12]DEC - Saarland                      1994  1.18 
 881 de94h [13]DED - Saxony                        1994  1.20 
 882 de94h [14]DEE - Saxony-Anhalt                 1994  1.37 
 883 de94h [15]DEF - Schleswig-Holstein            1994  1.20 
 884 de94h [16]DEG - Thuringia                     1994  1.40 
 885 de94h [1]DE1 - Baden-Wuerttemberg             1994  1.16 
 886 de94h [2]DE2 - Bavaria                        1994  1.09 
 887 de94h [3]DE3 - Berlin                         1994  1.23 
 888 de94h [4]DE4 - Brandenburg                    1994  1.24 
 889 de94h [5]DE5 - Bremen                         1994  1.05 
 890 de94h [6]DE6 - Hamburg                        1994  1.22 
 891 de94h [7]DE7 - Hesse                          1994  1.34 
 892 de94h [8]DE8 - Mecklenburg-Western Pomerania  1994  1.09 
 893 de94h [9]DE9 - Lower Saxony                   1994  1.14 
 894 de95h [10]DEA - North Rhine-Westphalia        1995  1.15 
 895 de95h [11]DEB - Rhineland-Palatinate          1995  1.24 
 896 de95h [12]DEC - Saarland                      1995  1.17 
 897 de95h [13]DED - Saxony                        1995  1.23 
 898 de95h [14]DEE - Saxony-Anhalt                 1995  1.27 
 899 de95h [15]DEF - Schleswig-Holstein            1995  1.10 
 900 de95h [16]DEG - Thuringia                     1995  1.46 
 901 de95h [1]DE1 - Baden-Wuerttemberg             1995  1.11 
 902 de95h [2]DE2 - Bavaria                        1995  1.08 
 903 de95h [3]DE3 - Berlin                         1995  1.26 
 904 de95h [4]DE4 - Brandenburg                    1995  1.45 
 905 de95h [5]DE5 - Bremen                         1995  0.885
 906 de95h [6]DE6 - Hamburg                        1995  1.20 
 907 de95h [7]DE7 - Hesse                          1995  1.33 
 908 de95h [8]DE8 - Mecklenburg-Western Pomerania  1995  1.18 
 909 de95h [9]DE9 - Lower Saxony                   1995  1.10 
 910 de95h <NA>                                    1995 NA    
 911 de96h [10]DEA - North Rhine-Westphalia        1996  1.15 
 912 de96h [11]DEB - Rhineland-Palatinate          1996  1.09 
 913 de96h [12]DEC - Saarland                      1996  0.980
 914 de96h [13]DED - Saxony                        1996  1.25 
 915 de96h [14]DEE - Saxony-Anhalt                 1996  1.36 
 916 de96h [15]DEF - Schleswig-Holstein            1996  1.10 
 917 de96h [16]DEG - Thuringia                     1996  1.48 
 918 de96h [1]DE1 - Baden-Wuerttemberg             1996  1.11 
 919 de96h [2]DE2 - Bavaria                        1996  1.07 
 920 de96h [3]DE3 - Berlin                         1996  1.38 
 921 de96h [4]DE4 - Brandenburg                    1996  1.39 
 922 de96h [5]DE5 - Bremen                         1996  0.874
 923 de96h [6]DE6 - Hamburg                        1996  1.03 
 924 de96h [7]DE7 - Hesse                          1996  1.36 
 925 de96h [8]DE8 - Mecklenburg-Western Pomerania  1996  1.25 
 926 de96h [9]DE9 - Lower Saxony                   1996  1.08 
 927 de96h <NA>                                    1996 NA    
 928 de97h [10]DEA - North Rhine-Westphalia        1997  1.15 
 929 de97h [11]DEB - Rhineland-Palatinate          1997  1.03 
 930 de97h [12]DEC - Saarland                      1997  1.17 
 931 de97h [13]DED - Saxony                        1997  1.22 
 932 de97h [14]DEE - Saxony-Anhalt                 1997  1.19 
 933 de97h [15]DEF - Schleswig-Holstein            1997  1.12 
 934 de97h [16]DEG - Thuringia                     1997  1.68 
 935 de97h [1]DE1 - Baden-Wuerttemberg             1997  1.10 
 936 de97h [2]DE2 - Bavaria                        1997  1.10 
 937 de97h [3]DE3 - Berlin                         1997  1.25 
 938 de97h [4]DE4 - Brandenburg                    1997  1.32 
 939 de97h [5]DE5 - Bremen                         1997  0.935
 940 de97h [6]DE6 - Hamburg                        1997  1.00 
 941 de97h [7]DE7 - Hesse                          1997  1.38 
 942 de97h [8]DE8 - Mecklenburg-Western Pomerania  1997  1.28 
 943 de97h [9]DE9 - Lower Saxony                   1997  1.06 
 944 de98h [10]DEA - North Rhine-Westphalia        1998  1.16 
 945 de98h [11]DEB - Rhineland-Palatinate          1998  0.986
 946 de98h [12]DEC - Saarland                      1998  1.10 
 947 de98h [13]DED - Saxony                        1998  1.03 
 948 de98h [14]DEE - Saxony-Anhalt                 1998  1.26 
 949 de98h [15]DEF - Schleswig-Holstein            1998  1.06 
 950 de98h [16]DEG - Thuringia                     1998  1.65 
 951 de98h [1]DE1 - Baden-Wuerttemberg             1998  1.09 
 952 de98h [2]DE2 - Bavaria                        1998  1.13 
 953 de98h [3]DE3 - Berlin                         1998  1.31 
 954 de98h [4]DE4 - Brandenburg                    1998  1.31 
 955 de98h [5]DE5 - Bremen                         1998  0.872
 956 de98h [6]DE6 - Hamburg                        1998  1.09 
 957 de98h [7]DE7 - Hesse                          1998  1.38 
